lat	cyr	pos	ekav	gloss
Ristović	Ристовић	noun		сербская фамилия
Ristovski	Ристовски	noun		сербская фамилия
ritam	ритам	noun		ритм
ritam	ritam	noun		ритм
ritmičan	ритмичан	adj		ритмичный; ритмический
ritmička gimnastika	ритмичка гимнастика	phrase		спорт. художественная гимнастика
Riznić	Ризнић	noun		сербская фамилия
Riđošić	Риђошић	noun		сербская фамилия
riža	рижа	noun		рис
Rkman	Ркман	noun		сербская фамилия
Rmandić	Рмандић	noun		сербская фамилия
Rnić	Рнић	noun		сербская фамилия
robot	робот	noun		робот (аналогично русскому слову)
robovlasništvo	робовласништво	noun		рабовладельчество
roda	рода	noun		орнитол. аист
Rodaljević	Родаљевић	noun		сербская фамилия
Rodezija	Родезија	noun		Родезия
rodezijski	родезијски	adj		родезийский
rodij	родиј	noun		хим. родий
rodijum	родијум	noun		хим. родий
Rodić	Родић	noun		сербская фамилия
rodni identitet	родни идентитет	phrase		гендерная идентичность
rodoljub	родољуб	noun		патриот
rodoljublje	родољубље	noun		патриотизм
rog	рог	noun		рог (аналогично русскому слову)
rog	rog	noun		рог
rog izobilja	рог изобиља	phrase		рог изобилия
Rogović	Роговић	noun		сербская фамилия
Rogulja	Рогуља	noun		сербская фамилия
rojalista	rojalista	noun		полит. роялист
Rojević	Ројевић	noun		сербская фамилия
Roknić	Рокнић	noun		сербская фамилия
Roksandić	Роксандић	noun		сербская фамилия
Roksić	Роксић	noun		сербская фамилия
Rokvić	Роквић	noun		сербская фамилия
Roljić	Рољић	noun		сербская фамилия
roman	роман	noun		филол. роман (литературное произведение)
Romanić	Романић	noun		сербская фамилия
Romanović	Романовић	noun		сербская фамилия
romantizam	романтизам	noun		искусств. романтизм
romb	ромб	noun		ромб (аналогично русскому слову)
Romić	Ромић	noun		сербская фамилия
romobil	ромобил	noun		самокат
Romčević	Ромчевић	noun		сербская фамилия
ronilac	ронилац	noun		аквалангист
Rončević	Рончевић	noun		сербская фамилия
ropski	ропски	adj		рабский
ropstvo	ропство	noun		рабство
rosa	роса	noun		роса (аналог. русск. роса [1]
Rosić	Росић	noun		сербская фамилия
Roskić	Роскић	noun		сербская фамилия
Rosuljaš	Росуљаш	noun		сербская фамилия
rotonda	ротонда	noun		архит. ротонда [1]
Rozgić	Розгић	noun		сербская фамилия
ročište	рочиште	noun		судебное разбирательство, процесс
ročište	ročište	noun		судебное разбирательство, процесс
Ročkomanović	Рочкомановић	noun		сербская фамилия
rođendan	рођендан	noun		день рождения
rođenje	рођење	noun		рождение
Roškov	Рошков	noun		сербская фамилия
Rsovac	Рсовац	noun		сербская фамилия
Rubaković	Рубаковић	noun		сербская фамилия
rubača	рубача	noun		рубаха, рубашка
rubidijum	рубидијум	noun		хим. рубидий
rubin	рубин	noun		рубин
rublje	рубље	noun		белье
ruda	руда	noun		руда (аналогично русскому слову) (с иным ударением)
Rudaković	Рудаковић	noun		сербская фамилия
Rudan	Рудан	noun		сербская фамилия
Rudinac	Рудинац	noun		сербская фамилия
Rudić	Рудић	noun		сербская фамилия
rudnik	рудник	noun		рудник, копь
Rudović	Рудовић	noun		сербская фамилия
Rujević	Рујевић	noun		сербская фамилия
ruka	рука	noun		рука (аналогично русскому слову)
ruka	ruka	noun		рука
rukav	рукав	noun		рукав [1]
rukav	rukav	noun		рукав (деталь одежды)
rukomet	рукомет	noun		гандбол
rukometaš	рукометаш	noun		спорт. гандболист
rukovati	руковати	verb		(~ се) здороваться за руку, пожимать руку (кому-л.); (~ се с) здороваться за руку (с кем-л.)
Ruljević	Руљевић	noun		сербская фамилия
Rumunija	Румунија	noun		Румыния
Runjajić	Руњајић	noun		сербская фамилия
Runjevac	Руњевац	noun		сербская фамилия
rupa	рупа	noun		дыра, нора
Rupar	Рупар	noun		сербская фамилия
rupica	рупица	noun		петля (прорез в одежде для застёгивания)
rupija	рупија	noun		рупия
Rusalić	Русалић	noun		сербская фамилия
rusifikacija	русификација	noun		русификация
Rusija	Rusija	noun		Россия
Rusija	Русија	noun		Россия
Ruska Federacija	Руска Федерација	phrase		Российская Федерация
Ruska Imperija	Руска Империја	phrase		истор. Российская империя
Ruska pravoslavna crkva	Руска православна црква	phrase		Русская Православная Церковь
ruski	ruski	adj		русский
ruski	руски	adj		русский
rusofobija	русофобија	noun		русофобия
Rusov	Русов	noun		сербская фамилия
Rusovac	Русовац	noun		сербская фамилия
rutenij	рутениј	noun		хим. рутений
rutenijum	рутенијум	noun		хим. рутений
rutenocen	рутеноцен	noun		хим. рутеноцен
rutherfordij	рутхерфордиј	noun		хим. резерфордий
Rutonić	Рутонић	noun		сербская фамилия
Ruvarac	Руварац	noun		сербская фамилия
Ruvidić	Рувидић	noun		сербская фамилия
ruzmarin	рузмарин	noun		ботан. розмарин (Rosmarinus)
Ručnov	Ручнов	noun		сербская фамилия
ruža	ружа	noun		ботан. роза
Ružanović	Ружановић	noun		сербская фамилия
Ružević	Ружевић	noun		сербская фамилия
Ružičić	Ружичић	noun		сербская фамилия
ružmarin	ружмарин	noun		ботан. розмарин (Rosmarinus)
ružnoća	ружноћа	noun		уродство, безобразие
Ružojčić	Ружојчић	noun		сербская фамилия
rđa	рђа	noun		ржавчина
Ršumović	Ршумовић	noun		сербская фамилия
s tačke gledišta	s tačke gledišta	phrase		с точки зрения
s tačke gledišta	с тачке гледишта	phrase		с точки зрения
sa	sa	prep		с
sa	са	prep		с
sabeizam	сабеизам	noun		истор. сабеизм
sabirač	сабирач	noun		техн. сумматор
sablja	сабља	noun		сабля
sablja	sablja	noun		сабля
sabljarka	сабљарка	noun		меч-рыба, меченос
Sabljić	Сабљић	noun		сербская фамилия
sabolj	сабољ	noun		зоол. соболь (Martes zibellina)
sabotaža	саботажа	noun		саботаж
sabotirati	саботирати	verb		саботировать
Sabovljević	Сабовљевић	noun		сербская фамилия
sad	сад	adv		сейчас, теперь
sada	сада	adv		сейчас, теперь
sadizam	садизам	noun		садизм
sadomazohizam	садомазохизам	noun		сексол. садомазохизм
safir	сафир	noun		сапфир
sag	саг	noun		ковёр
sagibljivost	сагибљивост	noun		изгибаемость
Sagrak	Саграк	noun		сербская фамилия
sajam	сајам	noun		ярмарка
Sakan	Сакан	noun		сербская фамилия
sakatiti	сакатити	verb		калечить, увечить
Saković	Саковић	noun		сербская фамилия
sakralizirati	сакрализирати	verb		книжн. сакрализовать
sakralnost	сакралност	noun		сакральность
sakramentalnost	сакраменталност	noun		религ. сакраментальность
saksofon	саксофон	noun		муз. саксофон (аналогично русскому слову)
saksofon	saksofon	noun		муз. саксофон
saksofonista	саксофониста	noun		саксофонист
Saksonija	Саксонија	noun		Саксония
sakupljanje	сакупљање	noun		сбор, собирание; коллекционирование
sakupljač	сакупљач	noun		собиратель, коллекционер; накопитель
sala	сала	noun		форма родительного падежа единственного числа существительного сало
sala	сала	noun		форма именительного, родительного, винительного или звательного падежа множественного числа существительного сало
salama	salama	noun		салями
Salapura	Салапура	noun		сербская фамилия
Salatić	Салатић	noun		сербская фамилия
Salaški	Салашки	noun		сербская фамилия
saldo	салдо	noun		бухг. сальдо
salezijanski	салезијански	adj		религ. салезианский
salicin	салицин	noun		хим. салицин
salo	сало	noun		сало (аналогично русскому слову)
salpingografija	салпингографија	noun		мед. сальпингография
Samara	Самара	noun		Самара (аналогично русскому слову)
Samardžija	Самарџија	noun		сербская фамилия
Samardžiski	Самарџиски	noun		сербская фамилия
Samardžić	Самарџић	noun		сербская фамилия
Samardžović	Самарџовић	noun		сербская фамилия
samba	самба	noun		муз. самба (аналогично русскому слову)
samo	samo	adv		только
samo	само	particle		только, лишь, всего
samo preko mene mrtvog	само преко мене мртвог	phrase		только через мой труп
samo preko mene mrtvog	samo preko mene mrtvog	phrase		только через мой труп
samoironija	самоиронија	noun		самоирония
samoljubiv	самољубив	adj		себялюбивый
samoobmana	самообмана	noun		самообман
samoodricanje	самоодрицање	noun		самоотречение
samoostvarenje	самоостварење	noun		самореализация
samopožrtvovanje	самопожртвовање	noun		самопожертвование
samoregulacija	саморегулација	noun		книжн. авторегуляция, саморегуляция
samostalan	самосталан	adj		независимый, самостоятельный
samostan	самостан	noun		религ. монастырь
samoubistvo	самоубиство	noun		самоубийство, суицид
Samouković	Самоуковић	noun		сербская фамилия
samouveren	самоуверен	adj		самоуверенный
samouvereno	самоуверено	adv		самоуверенно
samouvereno	samouvereno	adv		самоуверенно
samouvjereno	самоувјерено	adv		самоуверенно
samozadovoljavanje	самозадовољавање	noun		самоудовлетворение
samoća	самоћа	noun		одиночество
Samuilović	Самуиловић	noun		сербская фамилия
samur	самур	noun		зоол. соболь (Martes zibellina)
samuraj	самурај	noun		самурай
Samurović	Самуровић	noun		сербская фамилия
Samčović	Самчовић	noun		сербская фамилия
san	сан	noun		сон, сновидение
Sanader	Санадер	noun		сербская фамилия
Sandić	Сандић	noun		сербская фамилия
Sando	Сандо	noun		сербская фамилия
Sandulović	Сандуловић	noun		сербская фамилия
sandžak	санџак	noun		истор. санджак
sanjke	сањке	noun		сани
sankcija	санкција	noun		санкция
sankilot	санкилот	noun		истор. санкюлот
Sanković	Санковић	noun		сербская фамилия
Santovac	Сантовац	noun		сербская фамилия
Santrač	Сантрач	noun		сербская фамилия
santrač	сантрач	noun		шахматы
saobraćajna nezgoda	саобраћајна незгода	phrase		дорожно-транспортное происшествие
saonice	саонице	noun		сани
saosećaj	саосећај	noun		сострадание
saosećanje	саосећање	noun		сострадание, сочувствие, сопереживание
Sapardić	Сапардић	noun		сербская фамилия
saponifikacija	сапонификација	noun		хим. омыление, омыливание, сапонификация
sapun	сапун	noun		мыло
sapun	sapun	noun		мыло
sapunjača	сапуњача	noun		ботан. мыльнянка
saradnja	saradnja	noun		сотрудничество
saradnja	сарадња	noun		сотрудничество
Saramandić	Сарамандић	noun		сербская фамилия
Saranovac	Сарановац	noun		сербская фамилия
Sarapa	Сарапа	noun		сербская фамилия
Saratovska oblast	Саратовска област	phrase		Саратовская область
Saračević	Сарачевић	noun		сербская фамилия
Sarević	Саревић	noun		сербская фамилия
Sargaško more	Саргашко море	phrase		Саргассово море
Sarić	Сарић	noun		сербская фамилия
Sarkanjac	Саркањац	noun		сербская фамилия
sarkastičan	саркастичан	adj		саркастический, саркастичный
sarkastičan	sarkastičan	adj		саркастический, саркастичный
sarkazam	сарказам	noun		сарказм
sarkopterigija	саркоптеригија	noun		ихтиол. саркоптеригия
sastanak	састанак	noun		встреча, собрание, заседание, совещание; свидание
sastav	sastav	noun		состав; соединение, стык
sastav	састав	noun		состав; соединение, стык
sat	сат	noun		час
sat	сат	noun		часы
satanizam	сатанизам	noun		сатанизм
Satarić	Сатарић	noun		сербская фамилия
saten	сатен	noun		сатин
satira	сатира	noun		сатира (аналогично русскому слову)
satirički	сатирички	adj		сатирический
satrap	сатрап	noun		истор. сатрап [1]; перен. сатрап [2]
satrapija	satrapija	noun		сатрапия
satrapija	сатрапија	noun		истор. сатрапия (военно-административный округ в Древней Персии)
Saturn	Сатурн	noun		мифол. Сатурн (аналогично русскому слову); астрон. Сатурн (аналогично русскому слову)
Saudijska Arabija	Саудијска Арабија	phrase		Саудовская Аравия
sauna	сауна	noun		сауна
saučešće	саучешће	noun		соболезнование
sav	sav	pron		весь
sav	сав	pron		весь
Savadinović	Савадиновић	noun		сербская фамилия
savana	савана	noun		геогр. саванна
Savanović	Савановић	noun		сербская фамилия
Savatić	Саватић	noun		сербская фамилия
Savatović	Саватовић	noun		сербская фамилия
Saveljić	Савељић	noun		сербская фамилия
savetovanje	саветовање	noun		советование, консультирование, дача советов; совещание, обсуждение, консультация, симпозиум
Savez Sovjetskih Socijalističkih Republika	Савез Совјетских Социјалистичких Република	phrase		истор. Союз Советских Социалистических Республик
Savinović	Савиновић	noun		сербская фамилия
Savić	Савић	noun		сербская фамилия
Savićević	Савићевић	noun		сербская фамилия
Savičić	Савичић	noun		сербская фамилия
Savkić	Савкић	noun		сербская фамилия
Savković	Савковић	noun		сербская фамилия
Savović	Савовић	noun		сербская фамилия
savršen	савршен	adj		совершенный
savršenstvo	савршенство	noun		совершенство
Savuljesković	Савуљесковић	noun		сербская фамилия
Savčić	Савчић	noun		сербская фамилия
Sazdović	Саздовић	noun		сербская фамилия
saće	саће	noun		(медовые) соты
sažaljenje	сажаљење	noun		сочувствие, жалость
scenario	сценарио	noun		сценарий
scijentologija	сцијентологија	noun		саентология
sedacija	седација	noun		мед. седация
sedalo	седало	noun		седло
sedalo	sedalo	noun		седло
sedam	седам	num		семь
sedamdeset	sedamdeset	num		семьдесят
sedamdeset	седамдесет	num		семьдесят
sedamnaest	седамнаест	num		семнадцать
sedamnaestougao	седамнаестоугао	noun		геометр. семнадцатиугольник
sedamnaestougao	sedamnaestougao	noun		геометр. семнадцатиугольник
sedamsto	седамсто	num		семьсот
sedef	седеф	noun		перламутр
Sedertelje	Седертеље	noun		Сёдертелье
sedeti	седети	verb		сидеть
Sedlar	Седлар	noun		сербская фамилия
sedlo	седло	noun		седло
sedlo	sedlo	noun		седло
sedmi	седми	num		седьмой
sedmica	седмица	noun		неделя; семёрка
sedmični	седмични	adj		еженедельный
sedmokut	sedmokut	noun		геометр. семиугольник, гептагон
sedmougao	sedmougao	noun		геометр. семиугольник, гептагон
sedmougao	седмоугао	noun		геометр. семиугольник, гептагон
Segedinac	Сегединац	noun		сербская фамилия
segment	сегмент	noun		геометр. сегмент
segregacija	сегрегација	noun		книжн. сегрегация
seizmologija	seizmologija	noun		сейсмология
seizmologija	сеизмологија	noun		сейсмология
Sejšeli	Сејшели	noun		Сейшелы
sejšelski	сејшелски	adj		сейшельский
sekans	секанс	noun		матем. секанс (аналогично русскому слову)
sekretarijat	секретаријат	noun		секретариат
seks	секс	noun		секс (аналогично русскому слову)
seks	seks	noun		секс
seksi	seksi	adj		сексуальный
seksizam	сексизам	noun		сексизм
seksta	секста	noun		муз. секста
seksualna orijentacija	сексуална оријентација	phrase		сексуальная ориентация
seksualna revolucija	сексуална револуција	phrase		сексуальная революция
sekta	секта	noun		секта (аналогично русскому слову)
sektor	сектор	noun		сектор (аналогично русскому слову)
sektor	sektor	noun		сектор
sekularizam	sekularizam	noun		полит. секуляризм
sekularizam	секуларизам	noun		полит. секуляризм
Sekulić	Секулић	noun		сербская фамилия
Sekulović	Секуловић	noun		сербская фамилия
sekund	секунд	noun		секунда
sekunda	секунда	noun		секунда (аналогично русскому слову) [1]; секунда (аналогично русскому слову) [2]
sekundant	секундант	noun		секундант (аналогично русскому слову)
Selakov	Селаков	noun		сербская фамилия
Selaković	Селаковић	noun		сербская фамилия
selenat	селенат	noun		хим. селенат
Selenić	Селенић	noun		сербская фамилия
Selimović	Селимовић	noun		сербская фамилия
selo	село	noun		село (аналогично русскому слову)
selo	selo	noun		село
semantički	семантички	adj		семантический
seme	семе	noun		семя
semis	семис	noun		истор. семис
senat	сенат	noun		сенат
sendvič	сендвич	noun		сэндвич, бутерброд
Senegal	Сенегал	noun		Сенегал
senf	сенф	noun		горчица
Senić	Сенић	noun		сербская фамилия
Seničić	Сеничић	noun		сербская фамилия
sentenciozan	сентенциозан	adj		сентенциозный
sentimentalizam	сентиментализам	noun		филол. сентиментализм
Sentivanac	Сентиванац	noun		сербская фамилия
senzor	сензор	noun		техн. сенсор
senzualizam	сензуализам	noun		филос. сенсуализм
seoba	seoba	noun		переселение
seoba	сеоба	noun		переселение
Seočanac	Сеочанац	noun		сербская фамилия
separatizam	сепаратизам	noun		сепаратизм
sepet	сепет	noun		короб
septembar	septembar	noun		сентябрь
septembar	септембар	noun		сентябрь
septembarski	септембарски	adj		сентябрьский
serologija	серологија	noun		мед. серология
serotonin	серотонин	noun		биохим. серотонин (аналогично русскому слову)
server	сервер	noun		техн. сервер (аналогично русскому слову)
serviz	сервиз	noun		сервиз
sestra	сестра	noun		сестра (аналогично русскому слову)
setva	сетва	noun		с.-х. посев (действие); сеяние
Sevastopolj	Севастопољ	noun		Севастополь
sever	север	noun	ekav	север (аналогично русскому слову)
Severna Afrika	Северна Африка	phrase		геогр. Северная Африка
Severna Amerika	Северна Америка	phrase		Северная Америка
Severna Koreja	Северна Кореја	phrase		геогр. Северная Корея
Severni ledeni okean	Северни ледени океан	phrase		Северный Ледовитый океан
Sevr	Севр	noun		Севр
Sečivanović	Сечивановић	noun		сербская фамилия
sferoid	сфероид	noun		геометр. сфероид
sfragistika	сфрагистика	noun		сфрагистика; сигиллография
shema	схема	noun		схема
shematski	схематски	adj		схематический, схематичный
shizofrenija	схизофренија	noun		психиатр. шизофрения
sholastika	схоластика	noun		филос. схоластика
Sibinović	Сибиновић	noun		сербская фамилия
Sibinčić	Сибинчић	noun		сербская фамилия
Sicilija	Сицилија	noun		Сицилия
sifilis	сифилис	noun		мед. сифилис
signal	сигнал	noun		сигнал
Sijam	Сијам	noun		истор., геогр. Сиам
Sikimić	Сикимић	noun		сербская фамилия
Sikirica	Сикирица	noun		сербская фамилия
Silaški	Силашки	noun		сербская фамилия
silicijum	силицијум	noun		хим. кремний
siliciѿum	силициѿум	noun		хим.кремний
silikon	силикон	noun		силикон (аналогично русскому слову)
silikoza	силикоза	noun		мед. силикоз
Siljanović	Сиљановић	noun		сербская фамилия
silogizam	силогизам	noun		филос. силлогизм
silovanje	силовање	noun		изнасилование
Simaković	Симаковић	noun		сербская фамилия
Simanić	Симанић	noun		сербская фамилия
Simanović	Симановић	noun		сербская фамилия
simbioza	симбиоза	noun		биол. симбиоз
simbioza	simbioza	noun		биол. симбиоз
simbolizam	симболизам	noun		искусств. символизм
Simendić	Симендић	noun		Симендич (фамилия)
simens	сименс	noun		физ. сименс (аналогично русскому слову)
Simetić	Симетић	noun		сербская фамилия
simetrija	симетрија	noun		симметрия
simetričan	симетричан	adj		симметричный
simetričan	simetričan	adj		симметричный
simetrično	симетрично	adv		симметрично
Simeunović	Симеуновић	noun		сербская фамилия
Simferopolj	Симферопољ	noun		Симферополь
Simidžija	Симиџија	noun		сербская фамилия
Simijonović	Симијоновић	noun		сербская фамилия
Simići	Симићи	noun		сербская фамилия
Simjanović	Симјановић	noun		сербская фамилия
Simonović	Симоновић	noun		сербская фамилия
Simović	Симовић	noun		сербская фамилия
simptom	симптом	noun		мед. симптом
Simunović	Симуновић	noun		сербская фамилия
Simurdić	Симурдић	noun		сербская фамилия
Simčetović	Симчетовић	noun		сербская фамилия
Simčević	Симчевић	noun		сербская фамилия
sin	sin	noun		сын
sin	син	noun		сын
Sinadinović	Синадиновић	noun		сербская фамилия
sindikalizam	синдикализам	noun		истор. синдикализм
sindikat	синдикат	noun		синдикат
sinegdoha	синегдоха	noun		филол. синекдоха
sinegdoha	sinegdoha	noun		филол. синекдоха
sinergija	синергија	noun		филос. синергия
Singapur	Сингапур	noun		Сингапур
singapurski	сингапурски	adj		сингапурский
sinkopa	синкопа	noun		муз. синкопа
sinkronizacija	синкронизација	noun		синхронизация
Sinobad	Синобад	noun		сербская фамилия
sinologija	sinologija	noun		синология
sinonim	синоним	noun		лингв. синоним
sinopsis	синопсис	noun		книжн. синопсис
sintaksa	синтакса	noun		лингв. синтаксис
sintetičan	синтетичан	adj		синтетический
sinteza	синтеза	noun		синтез
Sinđelić	Синђелић	noun		сербская фамилия
sipa	сипа	noun		зоол. каракатица (лат. sepia)
sipača	сипача	noun		половник, поварёшка
sir	sir	noun		гастрон. сыр
sir	сир	noun		гастрон. сыр
sirak	sirak	noun		сирота
Sireta	Сирета	noun		сербская фамилия
Sirija	Сирија	noun		Сирия
Sirković	Сирковић	noun		сербская фамилия
siromašan	сиромашан	adj		бедный, неимущий
siromaštvo	сиромаштво	noun		бедность
sirota	сирота	noun		сирота (аналогично русскому слову)
sirota	sirota	noun		сирота
sirotan	сиротан	noun		сирота
sirotanče	сиротанче	noun		сирота
sirotica	сиротица	noun		сирота
sirotište	sirotište	noun		приют, детский дом
sirotište	сиротиште	noun		приют, детский дом
Sirovljević	Сировљевић	noun		сербская фамилия
siroče	сироче	noun		сирота
siroče	siroče	noun		сирота
sirće	сирће	noun		уксус
sisar	sisar	noun		млекопитающее
sisar	сисар	noun		млекопитающее
sistem	систем	noun		система
sistematika	систематика	noun		систематика
sistemski	sistemski	adj		системный
sistemski	системски	adj		системный
sitan	ситан	adj		маленький, малый
Sitarica	Ситарица	noun		сербская фамилия
sito	сито	noun		сито (аналогично русскому слову)
situacija	ситуација	noun		ситуация
siv	сив	adj		серый, сивый; бесцветный, бледный
Sivački	Сивачки	noun		сербская фамилия
Sivčev	Сивчев	noun		сербская фамилия
Sivčević	Сивчевић	noun		сербская фамилия
Sićević	Сићевић	noun		сербская фамилия
sići	сићи	verb		сойти, съехать; спуститься, слезть
sići	sići	verb		сойти, съехать; спуститься, слезть
Sičuan	Сичуан	noun		геогр. Сычуань
sjekira	sjekira	noun		топор
Sjeničić	Сјеничић	noun		сербская фамилия
Sjeran	Сјеран	noun		сербская фамилия
sjeverni	сјеверни	adj		северный
skafander	скафандер	noun		скафандр
Skakavac	Скакавац	noun		сербская фамилия
skakavac	скакавац	noun		зоол. кузнечик; саранча
skakač	скакач	noun		прыгун; шахм. конь
Skakić	Скакић	noun		сербская фамилия
Skakun	Скакун	noun		сербская фамилия
Skalušević	Скалушевић	noun		сербская фамилия
skandinavka	скандинавка	noun		сканворд
skandinavka	skandinavka	noun		сканворд
skandinavski	скандинавски	adj		скандинавский
skarn	скарн	noun		геол. скарн
skelet	скелет	noun		скелет (аналогично русскому слову)
Skendžić	Скенџић	noun		сербская фамилия
skepticizam	скептицизам	noun		скептицизм
skeč	скеч	noun		театр. скетч
skica	скица	noun		искусств. набросок, скетч, эскиз
sklad	склад	noun		соответствие
sklad	sklad	noun		соответствие
skladatelj	складатељ	noun		композитор
skleroza	склероза	noun		мед. склероз
Skoko	Скоко	noun		Скоко (фамилия)
skolioza	сколиоза	noun		мед. сколиоз
Skopljak	Скопљак	noun		сербская фамилия
skori	скори	adj		недавний, новый; предстоящий вскоре
skori	skori	adj		недавний, новый; предстоящий вскоре
skoro	скоро	adv		скоро; почти
skorup	скоруп	noun		сливки; скоруп (сливочный сыр)
Skorup	Скоруп	noun		сербская фамилия
Skočajić	Скочајић	noun		сербская фамилия
Skočo	Скочо	noun		сербская фамилия
Skrobić	Скробић	noun		сербская фамилия
Skrobonja	Скробоња	noun		сербская фамилия
Skulić	Скулић	noun		сербская фамилия
skulptor	скулптор	noun		скульптор
skulptura	скулптура	noun		скульптура (вид искусства)
skup	скуп	adj		дорогой, дорогостоящий
skupljati	скупљати	verb		копить, собирать
skupocen	скупоцен	adj		дорогой, дорогостоящий
skupština	skupština	noun		собрание; ассамблея
skupština	скупштина	noun		собрание; ассамблея
skuta	скута	noun		творог
skuša	скуша	noun		ихтиол. скумбрия
skuša	skuša	noun		ихтиол. скумбрия, макрель (Scomber)
slabiti	слабити	verb		худеть
sladak	сладак	adj		сладкий
Sladaković	Сладаковић	noun		сербская фамилия
Sladić	Сладић	noun		сербская фамилия
Sladoje	Сладоје	noun		сербская фамилия
Sladojević	Сладојевић	noun		сербская фамилия
sladoled	сладолед	noun		кулин. мороженое
slama	слама	noun		солома
Slamarski	Сламарски	noun		сербская фамилия
slan	слан	adj		солёный
slana	слана	noun		иней, изморозь
slanik	сланик	noun		солонка
slanina	slanina	noun		солонина; бекон
Slankamenac	Сланкаменац	noun		сербская фамилия
slastičarna	сластичарна	noun		кондитерская
slastičarnica	сластичарница	noun		кондитерская
slati	слати	verb		посылать, отправлять, направлять
slati	slati	verb		посылать, отправлять, направлять
Slatinac	Слатинац	noun		сербская фамилия
slatko	слатко	noun		варенье; конфитюр
slatkoća	слаткоћа	noun		сладость
slavan	славан	adj		знаменитый; известный
slavenski	славенски	adj		славянский
Slavković	Славковић	noun		сербская фамилия
Slavnić	Славнић	noun		сербская фамилия
slepoočnica	слепоочница	noun		анат. висок
slepoočnica	slepoočnica	noun		анат. висок
slezina	слезина	noun		анат. селезёнка
sleđ	слеђ	noun		сельдь
Slijepčević	Слијепчевић	noun		сербская фамилия
slikar	сликар	noun		живописец
slikarstvo	сликарство	noun		искусств. живопись
slina	слина	noun		физиол. слюна
sličnost	сличност	noun		сходство
sloboda	слобода	noun		свобода
slobodan	слободан	adj		свободный
slog	слог	noun		лингв. слог (аналог. русск. слог [1]); полигр. набор
slogan	слоган	noun		слоган, лозунг, девиз
slon	слон	noun		слон (аналог. русск. слон [1])
slonovača	слоновача	noun		слоновая кость
slovački	словачки	adj		словацкий
Slovenija	Словенија	noun		Словения
Slovenija	Slovenija	noun		Словения
slovenski	slovenski	adj		словенский; славянский
slovenski	словенски	adj		словенский; славянский
Slović	Словић	noun		сербская фамилия
slovo	слово	noun		буква
složenica	сложеница	noun		лингв. сложное слово
složenost	сложеност	noun		сложность
sluga	слуга	noun		слуга (аналогично русскому слову)
sluga	sluga	noun		слуга
sluh	слух	noun		слух (способность слышать)
slutnja	слутња	noun		предчувствие
sluzokoža	слузокожа	noun		анат. слизистая оболочка
slučajnost	случајност	noun		случайность
slušati	слушати	verb		слушать
služba	служба	noun		служба; религ. служба то же, что богослужение; совершение церковного обряда
služba	služba	noun		служба
službeni jezik	службени језик	phrase		официальный язык
služiti	служити	verb		служить
smanjenje	smanjenje	noun		уменьшение
smanjenje	смањење	noun		уменьшение
smartfon	смартфон	noun		техн. смартфон (аналогично русскому слову)
smatrati	smatrati	verb		полагать, считать
smatrati	сматрати	verb		полагать, считать
Smederevac	Смедеревац	noun	ekav	сербская фамилия
Smederevo	Смедерево	noun	ekav	Смедерево
Smederevo	Smederevo	noun	ekav	Смедерево
smegma	смегма	noun	ekav	физиол. смегма
smeh	смех	noun	ekav	смех
smesta	сместа	adv	ekav	с места, сразу, немедленно
smeće	смеће	noun	ekav	мусор, сор
smeće	smeće	noun	ekav	мусор, сор
smešan	смешан	adj	ekav	смешной
Smilić	Смилић	noun		сербская фамилия
Smiljaković	Смиљаковић	noun		сербская фамилия
Smiljanić	Смиљанић	noun		сербская фамилия
Smiljanović	Смиљановић	noun		сербская фамилия
Smiljević	Смиљевић	noun		сербская фамилия
Smiljić	Смиљић	noun		сербская фамилия
Smiljkić	Смиљкић	noun		сербская фамилия
Smiljković	Смиљковић	noun		сербская фамилия
smisao	смисао	noun		смысл
smog	смог	noun		смог (аналогично русскому слову)
smokva	смоква	noun		инжир, смоква, фига
smola	смола	noun		смола
Smolenski	Смоленски	noun		сербская фамилия
Smoljanović	Смољановић	noun		сербская фамилия
Smoljenović	Смољеновић	noun		сербская фамилия
Smolović	Смоловић	noun		Смолович (сербская фамилия)
smrad	смрад	noun		смрад
smrt	смрт	noun		смерть
smrtna kazna	смртна казна	phrase		смертная казнь
smrtni grijeh	смртни гријех	phrase		смертный грех
smrtnost	смртност	noun		смертность (количество случаев смерти)
smuđ	смуђ	noun		ихтиол. судак
Smuđa	Смуђа	noun		сербская фамилия
snajperska puška	снајперска пушка	phrase		снайперская винтовка
snažan	снажан	adj		сильный
sneg	снег	noun		метеорол. снег [1]
sneg	sneg	noun		метеорол. снег
sneško	снешко	noun		снеговик
sneško Belić	снешко Белић	phrase		снеговик, снежная баба
snežni leopard	снежни леопард	phrase		зоол. ирбис, снежный барс, снежный леопард (Panthera uncia)
snijeg	снијег	noun		снег
sniti	снити	verb		видеть сон
so	so	noun		соль
soba	соба	noun		комната
socijalista	социјалиста	noun		полит. социалист
socijalistički	социјалистички	adj		полит. социалистический
socijalizacija	социјализација	noun		социализация
socijalizam	socijalizam	noun		полит. социализм
socijalizam	социјализам	noun		полит. социализм
socijalna distanca	социјална дистанца	phrase		социальная дистанция
socijalna filozofija	социјална филозофија	phrase		филос. социальная философия
socijalna politika	социјална политика	phrase		социальная политика
socijalna psihologija	социјална психологија	phrase		социальная психология
sociolingvistika	социолингвистика	noun		социолингвистика
